id;name;type;owner_id;date_made;price_per_hour
1;Barbara;speed;2;5/8/12;192,752
2;Samuel;yacht;3;5/8/12;162,867
3;Monica;speed;3;5/8/12;236,476
4;Nathan;sail;1;5/9/12;136,619
5;Pauline;speed;21;5/10/12;111,136
6;firstName;sail;2;5/10/12;215,935
7;Malcolm;sail;29;5/12/12;178,337
8;Penny;yacht;53;5/15/12;117,743
9;Priscilla;speed;47;5/16/12;176,179
10;Janice;sail;5;5/16/12;277,615
11;Megan;sail;52;5/16/12;161,954
12;Cynthia;speed;49;5/19/12;51,2311
13;Roberta;speed;63;5/19/12;211,243
14;Lorraine;sail;58;5/19/12;124,112
15;Edwin;speed;73;5/20/12;230,806
16;Juanita;sail;66;5/20/12;145,745
17;Charles;banana;51;5/20/12;183,446
18;Nina;sail;14;5/21/12;236,63
19;Lloyd;speed;22;5/22/12;197,463
20;Nina;sail;12;5/23/12;278,674
21;Christian;speed;56;5/23/12;20
22;Philip;speed;58;5/23/12;178,501
23;Phillip;speed;13;5/24/12;178,39
24;Jeffrey;yacht;33;5/24/12;186,249
25;Wayne;sail;84;5/26/12;104,252
26;Helen;sail;85;5/26/12;300,864
27;Maxine;banana;105;5/28/12;183,042
28;Edith;house;84;6/1/12;239,012
29;Willie;sail;42;6/1/12;231,214
30;Laurie;speed;60;6/2/12;249,546
31;Lynne;sail;38;6/2/12;238,449
32;Maurice;house;19;6/2/12;211,377
33;Kristine;speed;109;6/3/12;160,669
34;Vicki;speed;112;6/4/12;231,746
35;Bill;sail;47;6/6/12;226,268
36;Melanie;sail;19;6/7/12;193,439
37;Craig;yacht;169;6/8/12;267,885
38;Grace;sail;9;6/8/12;196,515
39;Brent;banana;143;6/9/12;282,616
40;Molly;speed;23;6/9/12;199,794
41;Vincent;banana;49;6/10/12;241,791
42;Priscilla;speed;56;6/11/12;278,23
43;Gail;sail;94;6/14/12;118,215
44;Danny;speed;28;6/14/12;206,083
45;John;yacht;167;6/14/12;171,15
46;Charlie;speed;83;6/16/12;125,714
47;Faye;speed;7;6/16/12;221,587
48;Joanne;house;132;6/17/12;110,544
49;Cynthia;speed;215;6/18/12;176,865
50;Carl;house;156;6/19/12;189,087
51;Cheryl;sail;222;6/22/12;182,978
52;Billy;yacht;85;6/22/12;139,652
53;Zachary;house;34;6/23/12;249,803
54;Ricky;sail;51;6/24/12;234,756
55;Jessie;speed;186;6/24/12;214,058
56;Lucy;sail;11;6/24/12;191,221
57;Ian;house;226;6/26/12;178,83
58;Larry;sail;15;6/26/12;280,825
59;Matthew;sail;255;6/26/12;233,182
60;Carla;speed;241;6/26/12;271,449
61;Theodore;sail;83;6/28/12;270,93
62;Hannah;sail;242;6/29/12;204,886
63;Calvin;sail;97;7/3/12;236,122
64;Arlene;sail;96;7/4/12;175,515
65;Harold;sail;109;7/5/12;187,253
66;Patricia;banana;45;7/7/12;188,231
67;Alan;speed;155;7/8/12;275,833
68;Terri;speed;148;7/9/12;168,931
69;Anna;banana;312;7/11/12;238,116
70;Carol;house;172;7/12/12;190,758
71;Glen;banana;87;7/13/12;99,3781
72;Nelson;speed;26;7/14/12;212,799
73;Crystal;sail;94;7/14/12;156,998
74;Renee;sail;177;7/15/12;184,567
75;Ryan;sail;365;7/16/12;286,602
76;Jerry;sail;396;7/17/12;96,0112
77;Vernon;banana;161;7/18/12;106,059
78;Melissa;banana;31;7/19/12;168,432
79;Douglas;yacht;255;7/20/12;175,865
80;Howard;sail;436;7/21/12;249,622
81;Randall;sail;8;7/24/12;210,922
82;Alicia;house;272;7/27/12;231,008
83;Crystal;speed;64;7/27/12;193,244
84;Edward;sail;130;7/27/12;186,639
85;Leah;sail;487;7/28/12;269,256
86;Maxine;sail;43;7/28/12;201,64
87;Lori;speed;72;7/29/12;144,349
88;Floyd;sail;221;7/31/12;146,459
89;Ian;speed;422;8/1/12;164,701
90;Thomas;speed;316;8/3/12;210,577
91;Joel;sail;518;8/3/12;224,872
92;Brandon;speed;477;8/7/12;116,538
93;Rose;speed;194;8/9/12;167,213
94;Wendy;speed;443;8/9/12;191,277
95;Marjorie;yacht;216;8/11/12;140,074
96;Max;speed;394;8/12/12;319,747
97;Terri;speed;158;8/13/12;227,345
98;Cecil;sail;97;8/13/12;32,4945
99;Jeremy;sail;151;8/13/12;290,358
100;Leslie;banana;386;8/14/12;298,293
101;Melinda;speed;519;8/15/12;231,111
102;Lucille;sail;616;8/17/12;115,164
103;Amanda;banana;268;8/19/12;143,576
104;Colleen;sail;465;8/20/12;237,502
105;James;sail;536;8/20/12;312,312
106;Brett;sail;346;8/22/12;236,528
107;Carlos;yacht;455;8/25/12;280,354
108;Phyllis;speed;79;8/25/12;87,404
109;Ralph;sail;616;8/26/12;115,816
110;Teresa;sail;468;8/27/12;291,826
111;Brandon;sail;478;8/28/12;167,869
112;Allison;sail;99;9/1/12;72,2445
113;Ken;house;148;9/2/12;241,744
114;Sheryl;sail;408;9/2/12;241,807
115;Robert;speed;521;9/4/12;200,958
116;Tim;speed;54;9/6/12;278,948
117;Gina;house;501;9/6/12;245,986
118;Christopher;sail;410;9/7/12;233,19
119;Mitchell;yacht;761;9/8/12;221,95
120;Patricia;speed;349;9/8/12;219,237
121;Mildred;speed;274;9/9/12;107,904
122;Melinda;sail;480;9/11/12;133,178
123;Phyllis;house;322;9/12/12;130,844
124;Danny;banana;477;9/12/12;215,687
125;Marie;sail;122;9/14/12;228,866
126;Doris;sail;624;9/15/12;163,781
127;Danielle;sail;201;9/15/12;237,385
128;Hilda;house;80;9/17/12;232,702
129;Paige;sail;38;9/19/12;148,785
130;Sheryl;yacht;200;9/19/12;204,706
131;Michael;banana;847;9/19/12;61,3498
132;Wallace;house;337;9/20/12;206,372
133;Annette;sail;137;9/23/12;126,517
134;Don;banana;852;9/24/12;126,479
135;Virginia;sail;3;9/24/12;167,076
136;George;speed;835;9/25/12;232,881
137;Jim;speed;579;9/25/12;215,15
138;Albert;yacht;267;9/25/12;139,575
139;Stephanie;sail;48;9/25/12;280,094
140;Denise;speed;147;9/26/12;320,022
141;Alexandra;yacht;752;9/27/12;283,212
142;Roberta;banana;695;9/27/12;164,844
143;Courtney;sail;293;9/27/12;227,746
144;Ronald;sail;851;9/28/12;106,917
145;Debbie;sail;820;9/28/12;237,994
146;Milton;sail;601;9/28/12;225,126
147;Dennis;sail;190;9/29/12;268,583
148;Gregory;speed;951;9/29/12;212,817
149;Jennifer;speed;49;9/29/12;115,563
150;Cheryl;speed;758;9/29/12;222,538
151;Joe;house;687;9/29/12;267,075
152;Jennifer;house;653;9/30/12;157,714
153;Penny;sail;688;10/1/12;224,058
154;Vicki;speed;721;10/3/12;196,172
155;Wendy;speed;1013;10/3/12;172,204
156;Bruce;yacht;89;10/3/12;227,695
157;Tammy;house;81;10/4/12;219,942
158;Colleen;speed;1040;10/5/12;286,251
159;Erica;sail;841;10/5/12;101,782
160;Bobby;yacht;318;10/5/12;255,15
161;Charlotte;sail;553;10/6/12;167,684
162;Robert;speed;98;10/6/12;102,034
163;Carol;banana;189;10/6/12;191,386
164;Mark;sail;463;10/7/12;253,731
165;Brandon;yacht;702;10/7/12;178,93
166;Jerry;sail;827;10/8/12;186,921
167;Terry;house;1060;10/8/12;255,574
168;Jose;house;451;10/8/12;198,802
169;Shirley;banana;587;10/8/12;249,9
170;Allan;sail;552;10/8/12;254,633
171;Natalie;house;878;10/8/12;150,315
172;Jennifer;speed;891;10/9/12;201,011
173;Katie;house;290;10/10/12;226,542
174;Edith;house;174;10/10/12;293,944
175;Maria;speed;760;10/11/12;169,815
176;Gene;banana;147;10/11/12;208,099
177;Mitchell;sail;1090;10/11/12;154,776
178;Margaret;yacht;353;10/11/12;233,34
179;Peggy;yacht;597;10/11/12;126,124
180;Diana;sail;150;10/11/12;232,158
181;Renee;yacht;779;10/12/12;205,061
182;Leslie;house;306;10/13/12;210,78
183;Joe;sail;552;10/13/12;182,822
184;Mike;yacht;310;10/13/12;199,837
185;Milton;sail;1010;10/14/12;221,547
186;Willie;speed;238;10/14/12;205,389
187;Joyce;banana;661;10/14/12;120,275
188;Dean;speed;333;10/14/12;144,081
189;Alicia;sail;688;10/15/12;160,976
190;Lee;speed;1018;10/17/12;209,043
191;Maxine;sail;882;10/17/12;141,092
192;Nicole;speed;409;10/17/12;158,106
193;Scott;sail;930;10/18/12;193,507
194;Robert;house;503;10/18/12;186,329
195;Charlene;banana;246;10/18/12;194,894
196;Eddie;speed;1037;10/18/12;197,273
197;June;sail;76;10/18/12;280,036
198;Maureen;speed;1125;10/19/12;172,884
199;Anne;sail;65;10/19/12;126,09
200;Danny;sail;1041;10/19/12;141,699
201;Amanda;sail;61;10/19/12;325,206
202;Alvin;speed;905;10/20/12;195,058
203;Florence;house;446;10/21/12;130,302
204;Debbie;house;69;10/22/12;157,762
205;Philip;sail;1078;10/23/12;256,919
206;Veronica;sail;658;10/23/12;166,686
207;Phyllis;yacht;407;10/23/12;179,644
208;Leslie;sail;289;10/23/12;235,113
209;Kelly;yacht;1222;10/24/12;335,218
210;Jon;sail;591;10/25/12;214,084
211;Jacob;speed;858;10/25/12;193,989
212;Dan;speed;679;10/25/12;106,719
213;Terri;speed;1165;10/25/12;221,914
214;Raymond;sail;365;10/26/12;123,502
215;Clarence;sail;367;10/28/12;290,166
216;Carlos;sail;588;10/28/12;142,967
217;Irene;sail;932;10/28/12;189,964
218;Clarence;house;555;10/29/12;261,212
219;Wade;speed;48;10/29/12;215,943
220;Jeanette;banana;177;10/31/12;130,798
221;Stephanie;speed;1245;10/31/12;185,775
222;Carl;house;235;11/1/12;165,779
223;Carol;sail;683;11/1/12;131,287
224;Malcolm;speed;527;11/1/12;187,299
225;Rachel;house;602;11/2/12;181,93
226;Jean;speed;443;11/2/12;139,358
227;Janet;yacht;599;11/2/12;249,072
228;Brent;sail;512;11/3/12;216,96
229;Suzanne;speed;552;11/3/12;312,492
230;Amanda;sail;941;11/3/12;200,221
231;Sean;sail;1164;11/4/12;153,717
232;Diana;sail;1263;11/6/12;301,761
233;Frank;speed;214;11/6/12;261,236
234;Jesse;sail;346;11/6/12;253,364
235;Ray;banana;582;11/7/12;116,712
236;Cynthia;banana;511;11/8/12;308,145
237;Robyn;sail;800;11/8/12;180,552
238;Nicholas;sail;1377;11/9/12;148,343
239;Darlene;sail;1113;11/9/12;184,801
240;Elsie;sail;204;11/9/12;124,381
241;Lorraine;sail;219;11/9/12;237,495
242;Jeanne;speed;336;11/9/12;263,605
243;Rhonda;sail;1345;11/10/12;148,664
244;Jan;yacht;331;11/10/12;179,329
245;Darlene;yacht;559;11/10/12;263,193
246;Nicole;speed;715;11/11/12;142,207
247;Douglas;speed;809;11/11/12;208,597
248;Kurt;banana;1096;11/14/12;288,277
249;Michael;speed;461;11/14/12;236,367
250;Jesse;speed;367;11/14/12;144,398
251;Meredith;house;183;11/14/12;176,75
252;Joanne;house;1426;11/15/12;249,449
253;Heidi;sail;1145;11/15/12;258,803
254;Joshua;house;927;11/15/12;181,154
255;Debra;speed;895;11/17/12;145,763
256;Doris;sail;1200;11/18/12;251,382
257;Charles;house;255;11/18/12;162,777
258;Rhonda;sail;5;11/18/12;194,158
259;Tamara;yacht;1376;11/18/12;127,836
260;Valerie;speed;1487;11/20/12;151,631
261;Derek;banana;1374;11/20/12;202,03
262;Jackie;speed;1307;11/20/12;267,545
263;Joy;sail;953;11/21/12;275,009
264;Andrea;banana;713;11/21/12;227,734
265;Bernice;sail;685;11/21/12;207,82
266;Betsy;speed;198;11/21/12;298,712
267;Toni;sail;301;11/22/12;242,119
268;Eleanor;house;1292;11/23/12;235,629
269;Jeanette;speed;1252;11/23/12;84,7511
270;Kyle;house;1141;11/23/12;200,091
271;Shelley;yacht;477;11/24/12;182,498
272;Richard;speed;128;11/24/12;177,813
273;Thelma;yacht;1163;11/25/12;282,66
274;Jimmy;house;856;11/25/12;290,284
275;Joe;house;310;11/25/12;200,567
276;Gordon;sail;574;11/25/12;103,415
277;Wayne;speed;1175;11/26/12;174,08
278;Kathleen;sail;1053;11/26/12;242,074
279;Laurie;sail;188;11/27/12;147,857
280;Patrick;speed;880;11/27/12;135,571
281;Herman;sail;252;11/27/12;205,165
282;Eileen;banana;38;11/27/12;226,116
283;Elsie;banana;335;11/27/12;170,635
284;Kathy;sail;558;11/28/12;148,699
285;Harvey;banana;340;11/29/12;218,521
286;Scott;speed;365;11/29/12;283,561
287;William;banana;493;11/29/12;138,484
288;Warren;banana;1043;12/1/12;244,879
289;Julie;speed;167;12/2/12;267,646
290;Tiffany;sail;1679;12/2/12;152,505
291;Richard;speed;743;12/2/12;182,572
292;Kerry;sail;1666;12/2/12;153,818
293;Melanie;speed;548;12/2/12;170,661
294;Laura;speed;1598;12/3/12;318,548
295;Alexandra;speed;1017;12/3/12;103,075
296;Dana;banana;858;12/3/12;220,001
297;Gordon;sail;267;12/4/12;159,215
298;Daniel;speed;817;12/4/12;199,382
299;Peter;sail;425;12/4/12;81,5105
300;Earl;speed;91;12/5/12;200,857
301;Vivian;sail;645;12/6/12;234,321
302;Allison;speed;362;12/7/12;280,852
303;Brent;speed;1387;12/8/12;225,421
304;Todd;banana;58;12/8/12;283,938
305;Harry;sail;865;12/9/12;219,193
306;Chris;speed;276;12/10/12;156,72
307;Allison;speed;452;12/11/12;181,703
308;Joseph;house;581;12/11/12;128,724
309;Lewis;speed;1096;12/13/12;188,158
310;Ricky;sail;1847;12/13/12;261,431
311;Melissa;sail;843;12/14/12;150,331
312;Alfred;sail;749;12/15/12;223,971
313;Lee;sail;1401;12/15/12;232,398
314;Albert;house;1029;12/15/12;322,784
315;Helen;speed;934;12/16/12;138,01
316;Charlotte;banana;632;12/16/12;145,922
317;Karl;banana;504;12/16/12;146,835
318;Erik;sail;1358;12/16/12;235,012
319;Claudia;sail;1909;12/18/12;179,6
320;Miriam;house;131;12/18/12;180,259
321;Kevin;sail;504;12/19/12;234,981
322;Brad;house;385;12/19/12;60,7736
323;Kathleen;speed;1710;12/19/12;174,218
324;Chris;sail;1269;12/19/12;164,067
325;Jennifer;banana;210;12/20/12;173,608
326;Melinda;house;678;12/20/12;173,357
327;Jane;sail;1572;12/21/12;167,156
328;Allen;banana;1747;12/21/12;250,432
329;Caroline;banana;1543;12/21/12;252,676
330;Samantha;sail;647;12/23/12;194,59
331;Tim;speed;304;12/24/12;76,2919
332;Gladys;speed;1114;12/25/12;133,849
333;Martha;sail;47;12/25/12;263,222
334;Ken;banana;526;12/25/12;227,783
335;Hugh;sail;3;12/25/12;184,235
336;Janet;sail;439;12/25/12;176,405
337;Christopher;yacht;1564;12/25/12;221,643
338;Stephanie;sail;1789;12/28/12;259,394
339;Sandra;banana;694;12/29/12;224,406
340;Kyle;sail;416;12/29/12;165,293
341;Linda;yacht;164;12/29/12;139,244
342;Cecil;sail;1360;12/29/12;248,169
343;Gina;speed;99;12/29/12;281,253
344;Ann;yacht;814;12/31/12;363,467
345;Caroline;banana;1846;12/31/12;255,519
346;Laurence;house;523;12/31/12;258,661
347;Marsha;banana;243;12/31/12;202,416
348;Frances;sail;393;1/1/13;226,872
349;Gayle;house;1827;1/1/13;132,751
350;Ray;sail;931;1/1/13;161,354
351;Debbie;sail;2088;1/2/13;149,055
352;Jay;sail;1241;1/2/13;249,641
353;Adam;sail;1110;1/2/13;248,781
354;David;speed;2149;1/2/13;330,872
355;Lillian;sail;171;1/2/13;159,345
356;Ruth;sail;1946;1/3/13;275,131
357;Harry;banana;1162;1/4/13;251,894
358;Todd;sail;203;1/4/13;248,225
359;Tracy;sail;958;1/4/13;142,47
360;Earl;sail;2274;1/5/13;226,286
361;Gregory;speed;1812;1/5/13;76,4299
362;Kristina;speed;1164;1/6/13;206,225
363;Virginia;sail;1346;1/6/13;222,354
364;Laurie;speed;269;1/7/13;209,84
365;Jack;sail;573;1/7/13;291,957
366;Curtis;house;1021;1/8/13;197,795
367;Kurt;yacht;334;1/8/13;191,673
368;Molly;house;35;1/8/13;302,953
369;Barry;house;1836;1/9/13;276,381
370;Jose;house;2022;1/10/13;197,699
371;Gladys;speed;751;1/10/13;168,538
372;Dorothy;house;1219;1/10/13;217,873
373;Christian;sail;969;1/10/13;288,823
374;Jackie;sail;809;1/11/13;130,647
375;Paul;sail;2024;1/11/13;183,142
376;Erica;sail;2259;1/12/13;205,16
377;Juan;sail;112;1/12/13;207,221
378;Eva;house;444;1/12/13;124,925
379;Max;sail;241;1/12/13;270,656
380;Michele;speed;45;1/12/13;157,935
381;Arnold;yacht;398;1/12/13;136,597
382;April;speed;1125;1/13/13;275,887
383;Eric;sail;1080;1/13/13;172,912
384;Joshua;speed;16;1/13/13;199,077
385;Gladys;speed;2253;1/13/13;163,611
386;Lewis;speed;2382;1/14/13;160,695
387;Ray;yacht;1153;1/14/13;96,9245
388;Cameron;speed;236;1/14/13;244,028
389;Lynda;sail;675;1/15/13;225,775
390;Kara;sail;929;1/16/13;231,519
391;Ross;sail;1988;1/16/13;161,015
392;LeRoy;speed;2339;1/16/13;117,422
393;Wallace;sail;974;1/16/13;192,427
394;Hilda;speed;902;1/17/13;187,889
395;Lynn;speed;1263;1/17/13;150,877
396;Bryan;speed;2022;1/17/13;155,561
397;Melanie;sail;1765;1/17/13;122,914
398;Phillip;sail;386;1/17/13;120,821
399;Marguerite;speed;2296;1/18/13;119,303
400;Gail;sail;383;1/19/13;126,775
401;Deborah;sail;596;1/19/13;146,919
402;Miriam;house;617;1/19/13;120,546
403;Leslie;speed;828;1/19/13;204,347
404;Harvey;house;176;1/20/13;145,766
405;Rick;speed;1035;1/20/13;240,608
406;Shannon;speed;1015;1/20/13;180,39
407;Steve;speed;1213;1/20/13;164,451
408;Glenda;sail;55;1/20/13;236,992
409;Scott;sail;286;1/21/13;227,973
410;Gretchen;speed;822;1/21/13;210,04
411;Ray;yacht;1133;1/22/13;199,991
412;Marilyn;speed;1255;1/22/13;220,983
413;Carla;sail;2144;1/22/13;230,557
414;Monica;speed;1626;1/23/13;166,403
415;Angela;speed;286;1/23/13;199,492
416;Gilbert;sail;1745;1/23/13;220,397
417;Eddie;banana;1256;1/23/13;157,84
418;Kristin;banana;638;1/23/13;183,443
419;Cecil;sail;1709;1/23/13;226,566
420;Melanie;banana;1627;1/23/13;282,748
421;Kay;sail;1810;1/24/13;207,43
422;Arlene;sail;2148;1/24/13;273,722
423;Diana;speed;786;1/24/13;223,358
424;Jonathan;speed;866;1/24/13;223,519
425;Rachel;speed;2058;1/24/13;274,995
426;Crystal;speed;475;1/25/13;327,013
427;Anna;yacht;732;1/26/13;282,196
428;Nicholas;house;1855;1/26/13;152,649
429;Keith;sail;447;1/27/13;185,269
