id;name;type;owner_id;date_made;price_per_hour
430;Thomas;sail;1494;1/28/13;115,81
431;Lloyd;house;1586;1/28/13;240,359
432;Edna;sail;772;1/28/13;94,0485
433;Jenny;sail;547;1/28/13;240,191
434;Willie;yacht;1534;1/28/13;176,49
435;Stacey;sail;1105;1/29/13;185,007
436;Kara;speed;510;1/29/13;241,659
437;Clara;speed;2021;1/29/13;118,523
438;Bobby;sail;223;1/29/13;209,813
439;Juan;speed;57;1/29/13;78,0223
440;Joanne;sail;2319;1/30/13;164,85
441;Eleanor;sail;2424;1/30/13;70,3851
442;Glenn;house;836;1/31/13;171,481
443;Lee;speed;8;1/31/13;352,838
444;Allen;sail;2756;1/31/13;262,733
445;Donna;speed;283;1/31/13;194,863
446;Carol;sail;2399;2/1/13;143,188
447;Rose;sail;1603;2/1/13;241,774
448;Alison;house;13;2/1/13;180,365
449;Roger;sail;2791;2/1/13;207,761
450;Justin;sail;1790;2/1/13;260,948
451;Sarah;speed;1830;2/1/13;102,577
452;Alison;sail;1504;2/1/13;149,391
453;Peter;speed;365;2/2/13;216,88
454;Roberta;speed;1175;2/2/13;259,5
455;Wendy;speed;2727;2/3/13;155,331
456;Debra;sail;2715;2/3/13;186,294
457;Jackie;house;2046;2/3/13;78,8965
458;Sandra;speed;2031;2/3/13;144,968
459;Stephanie;sail;1614;2/3/13;111,339
460;Shawn;speed;1489;2/3/13;382,366
461;Maureen;sail;2477;2/5/13;256,987
462;Timothy;house;908;2/5/13;151,943
463;Doris;yacht;1711;2/5/13;163,833
464;Alex;speed;1520;2/5/13;183,888
465;Jeff;speed;2857;2/6/13;169,199
466;Brad;speed;928;2/6/13;88,4509
467;Fred;speed;2257;2/7/13;183,803
468;Victoria;banana;891;2/7/13;335,533
469;Dean;sail;164;2/7/13;194,586
470;Renee;speed;1429;2/7/13;179,277
471;Brent;yacht;283;2/8/13;208,123
472;Ronnie;sail;914;2/8/13;232,636
473;Melvin;yacht;585;2/8/13;186,211
474;Sandra;house;1057;2/8/13;203,816
475;Joanna;speed;622;2/8/13;205,703
476;Max;speed;916;2/9/13;135,168
477;Jessica;banana;2081;2/9/13;196,752
478;Phillip;sail;1355;2/9/13;271,298
479;Katie;yacht;775;2/9/13;134,737
480;Anne;yacht;1380;2/11/13;207,837
481;Jesse;sail;2289;2/11/13;221,842
482;John;speed;1295;2/11/13;175,211
483;Pamela;sail;988;2/12/13;189,271
484;Vickie;speed;58;2/12/13;142,111
485;James;speed;1779;2/13/13;253,579
486;Lois;speed;537;2/13/13;167,151
487;Irene;sail;518;2/13/13;185,27
488;Brett;banana;2002;2/13/13;147,114
489;Rosemary;sail;407;2/14/13;216,33
490;Vanessa;sail;1127;2/14/13;284,516
491;Claudia;yacht;2436;2/14/13;292,345
492;Stanley;house;2606;2/15/13;291,934
493;Earl;banana;1615;2/15/13;195,149
494;Tim;sail;2178;2/16/13;167,365
495;Louis;speed;1087;2/16/13;146,208
496;Judith;house;324;2/16/13;260,032
497;Jeremy;house;685;2/16/13;215,267
498;Gretchen;speed;1861;2/16/13;72,0536
499;Brett;sail;1685;2/17/13;95,8359
500;Lois;speed;2225;2/18/13;158,765
501;Alvin;speed;2922;2/18/13;127,805
502;Lauren;banana;1980;2/18/13;221,042
503;Jennifer;sail;926;2/18/13;283,155
504;Terri;speed;1497;2/19/13;191,388
505;Jonathan;sail;2564;2/19/13;166,533
506;Lori;sail;1555;2/19/13;41,1047
507;Constance;sail;920;2/19/13;136,747
508;Sarah;sail;2088;2/19/13;265,139
509;Bob;sail;2866;2/19/13;131,585
510;Carl;sail;1421;2/20/13;207,555
511;Joshua;sail;2523;2/20/13;249,398
512;Tiffany;sail;603;2/21/13;131,172
513;William;speed;1563;2/21/13;116,531
514;Lester;speed;1080;2/21/13;147,484
515;Earl;sail;1431;2/22/13;182,853
516;Priscilla;sail;1879;2/22/13;190,377
517;Mary;sail;1673;2/22/13;103,017
518;Danny;speed;939;2/23/13;269,024
519;Ricky;yacht;2381;2/23/13;204,893
520;Keith;speed;2374;2/23/13;258,93
521;Glenn;speed;1752;2/23/13;106,283
522;Benjamin;speed;2390;2/24/13;221,732
523;Kurt;banana;1369;2/26/13;233,039
524;Mary;house;92;2/26/13;214,787
525;Nathan;sail;339;2/26/13;202,427
526;Esther;speed;914;2/26/13;191,792
527;Vincent;sail;3195;2/26/13;372,558
528;Brad;yacht;2361;2/26/13;163,072
529;Amy;sail;80;2/26/13;218,476
530;Sam;sail;812;2/26/13;180,981
531;Gordon;speed;2663;2/27/13;193,194
532;Jack;speed;912;2/28/13;192,14
533;Penny;sail;29;3/1/13;264,853
534;Karl;sail;1331;3/1/13;222,19
535;Terri;speed;1080;3/2/13;155,623
536;Victoria;sail;787;3/2/13;195,413
537;Courtney;speed;700;3/3/13;81,9603
538;Gwendolyn;sail;1586;3/3/13;131,979
539;Brett;speed;324;3/4/13;215,187
540;Penny;sail;1612;3/4/13;217,321
541;Ellen;sail;1670;3/4/13;115,449
542;Judith;sail;2731;3/4/13;171,634
543;Jeff;speed;3034;3/5/13;126,486
544;Leroy;sail;2745;3/6/13;323,085
545;Luis;speed;1849;3/6/13;238,423
546;Dawn;house;768;3/6/13;146,604
547;Phillip;sail;1438;3/6/13;214,065
548;Eric;yacht;993;3/7/13;301,422
549;Hazel;speed;235;3/7/13;182,632
550;Louis;house;223;3/7/13;264,153
551;Katie;banana;2608;3/7/13;194,294
552;Phillip;house;582;3/7/13;143,706
553;Raymond;sail;1954;3/7/13;163,292
554;Larry;sail;1821;3/8/13;288,009
555;Sarah;sail;873;3/8/13;218,41
556;Anita;speed;983;3/8/13;188,426
557;Melinda;house;882;3/8/13;257,928
558;Jeanne;speed;2945;3/9/13;160,931
559;Jackie;speed;3228;3/9/13;229,155
560;Leo;sail;2472;3/10/13;247,845
561;Billie;speed;2042;3/11/13;180,808
562;Jessie;speed;691;3/11/13;248,424
563;Melinda;sail;193;3/11/13;257,003
564;Melanie;house;1978;3/11/13;230,721
565;Wendy;banana;2780;3/11/13;175,559
566;Alicia;speed;1712;3/11/13;179,535
567;Vernon;house;922;3/12/13;137,855
568;Michele;yacht;2945;3/12/13;177,775
569;Clyde;sail;457;3/12/13;195,712
570;Sherry;sail;2243;3/12/13;132,702
571;Susan;house;84;3/12/13;168,496
572;Darlene;banana;262;3/12/13;235,377
573;Carmen;banana;2646;3/12/13;236,233
574;Faye;sail;196;3/13/13;119,263
575;Rhonda;house;1301;3/13/13;188,92
576;Jimmy;sail;1395;3/13/13;218,765
577;Jeffrey;sail;902;3/14/13;190,561
578;Bobby;speed;2296;3/14/13;319,582
579;Christy;house;1408;3/14/13;144,158
580;Brent;speed;1632;3/14/13;212,285
581;Carl;speed;66;3/14/13;146,764
582;Floyd;speed;3417;3/14/13;189,904
583;Audrey;speed;2324;3/15/13;159,055
584;Vicki;banana;552;3/15/13;310,699
585;Paul;yacht;1129;3/15/13;111,709
586;Ian;sail;1005;3/16/13;122,413
587;Danielle;sail;1821;3/16/13;285,127
588;Lori;speed;214;3/16/13;205,474
589;Crystal;sail;1684;3/16/13;206,864
590;Sharon;speed;2053;3/17/13;264,818
591;Nancy;sail;68;3/17/13;93,1457
592;Kyle;speed;3511;3/17/13;301,949
593;Eva;yacht;968;3/17/13;120,666
594;Mitchell;speed;116;3/18/13;190,031
595;Juanita;sail;2237;3/18/13;177,226
596;Bernice;sail;1915;3/19/13;192,476
597;Judy;banana;3233;3/19/13;147,921
598;Eleanor;sail;3018;3/19/13;157,552
599;Audrey;yacht;1453;3/19/13;199,091
600;Jay;speed;1392;3/19/13;165,826
601;Anna;sail;3308;3/19/13;336,466
602;Don;sail;559;3/20/13;216,266
603;Nelson;sail;1696;3/20/13;158,23
604;Sharon;sail;2761;3/20/13;178,465
605;Crystal;sail;1017;3/20/13;155,997
606;George;sail;1264;3/20/13;199,588
607;Michael;house;2389;3/21/13;248,109
608;Kristina;sail;2434;3/21/13;160,357
609;Judith;speed;1536;3/21/13;162,224
610;Cameron;sail;2209;3/21/13;127,345
611;Esther;speed;1558;3/21/13;193,707
612;Amanda;sail;349;3/21/13;200,191
613;Jessica;yacht;3550;3/21/13;213,428
614;Suzanne;sail;251;3/22/13;125,339
615;Jeremy;speed;104;3/22/13;71,4496
616;Danny;sail;3244;3/22/13;164,603
617;Thelma;speed;1076;3/23/13;177,542
618;Ashley;speed;2963;3/23/13;244,842
619;Howard;sail;3689;3/23/13;261,888
620;Marjorie;sail;353;3/23/13;229,558
621;Steve;sail;2483;3/23/13;259,51
622;Fred;speed;485;3/23/13;317,514
623;Gordon;sail;1715;3/25/13;265,02
624;Leroy;banana;1391;3/25/13;244,831
625;Don;house;3167;3/25/13;171,43
626;Kent;sail;2087;3/26/13;167,705
627;Walter;speed;2908;3/26/13;249,301
628;Jesse;speed;449;3/26/13;195,878
629;Esther;speed;2746;3/26/13;131,741
630;Stephanie;sail;3345;3/26/13;122,697
631;Malcolm;sail;1346;3/27/13;176,235
632;Jonathan;sail;1124;3/27/13;194,451
633;Floyd;speed;3401;3/27/13;176,52
634;Cynthia;banana;408;3/27/13;211,665
635;Walter;speed;3763;3/27/13;212,294
636;Melvin;sail;3793;3/27/13;354,491
637;Richard;sail;1332;3/27/13;227,971
638;Nina;house;2157;3/27/13;44,7913
639;Neal;sail;3662;3/27/13;252,473
640;Alex;sail;3317;3/28/13;209,719
641;Ralph;house;2717;3/28/13;220,754
642;Caroline;speed;165;3/28/13;261,15
643;Victoria;banana;1765;3/28/13;222,862
644;Jacqueline;speed;3491;3/28/13;251,408
645;Faye;sail;2079;3/29/13;204,888
646;Kathryn;speed;2554;3/29/13;174,473
647;Anna;sail;1365;3/30/13;96,4477
648;Barry;sail;3286;3/30/13;306,677
649;Tina;banana;3250;3/30/13;219,052
650;Todd;speed;3742;3/30/13;279,1
651;Gail;speed;1998;3/31/13;221,982
652;Neal;sail;15;3/31/13;102,574
653;Bob;speed;2713;3/31/13;263,267
654;Toni;yacht;2906;3/31/13;312,106
655;Kimberly;speed;3659;3/31/13;162,555
656;Zachary;speed;2843;4/1/13;158,27
657;Theresa;speed;1237;4/2/13;108,011
658;Sarah;sail;944;4/2/13;165,998
659;Lori;speed;153;4/3/13;225,047
660;Yvonne;house;3559;4/3/13;73,7495
661;Neal;banana;3601;4/3/13;277,731
662;Dean;sail;613;4/3/13;124,142
663;Ashley;sail;830;4/3/13;237,227
664;Wayne;yacht;2940;4/3/13;245,845
665;Maxine;house;678;4/3/13;273,275
666;Diane;house;3769;4/3/13;224,711
667;Sheryl;yacht;1494;4/3/13;201,243
668;Gilbert;banana;1769;4/3/13;301,767
669;Ryan;sail;524;4/3/13;268,472
670;Toni;speed;1046;4/4/13;291,924
671;Alan;sail;1282;4/4/13;207,192
672;Roy;sail;1498;4/4/13;173,753
673;Natalie;speed;3130;4/4/13;170,464
674;Kathy;sail;1726;4/4/13;241,12
675;Lindsay;speed;1671;4/4/13;259,772
676;Molly;sail;3721;4/4/13;198,971
677;Tara;speed;575;4/4/13;259,3
678;Kathleen;yacht;2790;4/5/13;157,648
679;Joann;sail;2100;4/5/13;198,82
680;Kate;sail;2566;4/5/13;183,882
681;Vanessa;sail;1960;4/5/13;269,889
682;Claire;sail;2587;4/5/13;251,075
683;Michael;house;2467;4/5/13;147,533
684;Kay;house;1801;4/6/13;254,915
685;Shirley;speed;1421;4/6/13;203,465
686;Marjorie;sail;2156;4/6/13;256,062
687;Lee;speed;4043;4/6/13;203,681
688;Mitchell;speed;2362;4/6/13;98,4783
689;Dennis;banana;2744;4/6/13;204,05
690;Allison;house;2683;4/6/13;228,96
691;Maurice;sail;1028;4/7/13;197,936
692;Linda;speed;3126;4/7/13;274,793
693;Jerome;yacht;970;4/7/13;240,012
694;Ian;sail;1251;4/8/13;228,447
695;Shirley;yacht;277;4/8/13;77,7782
696;Frances;banana;2138;4/8/13;166,838
697;Danielle;yacht;3752;4/8/13;194,196
698;Michael;speed;1675;4/8/13;224,368
699;Kenneth;yacht;3850;4/8/13;186,373
700;Frances;sail;851;4/9/13;166,951
701;Hazel;speed;1605;4/9/13;233,203
702;Fred;house;2478;4/9/13;286,457
703;Gilbert;speed;677;4/9/13;237,351
704;Clarence;yacht;1989;4/9/13;238,822
705;Hugh;banana;2682;4/10/13;149,774
706;Kay;sail;244;4/10/13;300,945
707;Fred;speed;1706;4/10/13;260,461
708;Karen;speed;4019;4/10/13;168,42
709;Marian;banana;4055;4/10/13;151,347
710;Melvin;speed;1702;4/10/13;78,3001
711;Renee;sail;1369;4/10/13;251,047
712;Ron;sail;696;4/10/13;164,362
713;Joe;sail;2209;4/10/13;181,777
714;Lester;sail;1082;4/11/13;44,9982
715;Marilyn;banana;1546;4/11/13;162,995
716;Paige;speed;2991;4/11/13;123,609
717;Chris;sail;349;4/11/13;255,776
718;Diana;sail;2953;4/11/13;325,272
719;Erin;speed;3382;4/11/13;196,702
720;Sue;sail;917;4/12/13;201,256
721;Brad;yacht;719;4/12/13;217,833
722;Dianne;speed;1349;4/12/13;165,006
723;Brandon;banana;2064;4/12/13;154,478
724;Joseph;sail;2201;4/12/13;135,951
725;Darlene;banana;1687;4/12/13;203,43
726;Lucille;sail;3836;4/12/13;230,087
727;Derek;speed;3289;4/12/13;340,801
728;Don;sail;3024;4/13/13;146,061
729;Kathryn;house;673;4/13/13;231,762
730;Jon;house;745;4/13/13;157,829
731;Molly;house;3912;4/13/13;205,156
732;Rita;house;1431;4/14/13;199,533
733;Katharine;sail;3565;4/14/13;173,328
734;Eva;speed;2429;4/14/13;264,05
735;Samantha;speed;2485;4/14/13;277,651
736;Derek;sail;3620;4/14/13;137,052
737;Jose;speed;572;4/14/13;238,001
738;Elsie;yacht;1478;4/14/13;244,88
739;Lloyd;banana;2638;4/14/13;274,466
740;Tracey;speed;3760;4/14/13;130,765
741;Brian;house;257;4/15/13;207,525
742;Elizabeth;speed;1854;4/15/13;233,339
743;Sharon;sail;3878;4/15/13;253,425
744;Judy;sail;2561;4/15/13;164,983
745;Brett;sail;518;4/15/13;168,276
746;Jon;yacht;3388;4/15/13;162,737
747;Theresa;house;1639;4/15/13;297,146
748;Alex;speed;2362;4/15/13;259,322
749;Matthew;speed;3961;4/16/13;89,3381
750;Marlene;speed;110;4/16/13;236,746
751;Christy;speed;755;4/16/13;167,349
752;Jessica;sail;3981;4/16/13;142,866
753;Vickie;yacht;2577;4/16/13;245,096
754;Juan;sail;1816;4/16/13;205,986
755;Sandra;speed;228;4/16/13;174,518
756;Barry;speed;1315;4/16/13;228,587
757;Arthur;sail;3132;4/16/13;194,459
758;Joy;sail;2316;4/16/13;211,399
759;Maurice;sail;259;4/16/13;109,162
760;Florence;sail;1004;4/17/13;204,634
761;Edward;speed;1848;4/17/13;233,264
762;Joanne;speed;50;4/17/13;227,269
763;Elaine;house;4242;4/18/13;160,567
764;Joanna;sail;1099;4/18/13;181,656
765;Andrew;sail;838;4/18/13;79,6703
766;Carlos;house;1823;4/19/13;171,038
767;Keith;speed;1418;4/19/13;154,098
768;Jeanne;sail;2773;4/20/13;228,327
769;Arthur;sail;2333;4/20/13;186,714
770;Warren;speed;732;4/20/13;187,941
771;Evelyn;speed;132;4/20/13;167,213
772;Don;speed;3817;4/20/13;160,966
773;Henry;sail;931;4/20/13;153,799
774;Valerie;speed;2965;4/21/13;156,193
775;Laura;speed;1871;4/21/13;174,88
776;Eric;sail;2083;4/21/13;304,37
777;Scott;sail;2725;4/21/13;183,511
778;Ray;sail;4251;4/21/13;177,993
779;Rodney;sail;223;4/21/13;244,548
780;Dolores;sail;325;4/21/13;184,514
781;Betsy;sail;3640;4/21/13;232,079
782;Holly;sail;2834;4/21/13;230,698
783;Tammy;speed;1167;4/22/13;176,092
784;Nina;house;3733;4/22/13;205,817
785;Mike;yacht;2348;4/22/13;193,365
786;Samuel;banana;304;4/22/13;109,632
787;Phillip;sail;2017;4/22/13;141,415
788;April;sail;3348;4/23/13;214,944
789;Toni;sail;1044;4/23/13;207,416
790;Alex;sail;869;4/23/13;189,269
791;Bruce;sail;645;4/23/13;224,285
792;Arnold;sail;2276;4/23/13;181,71
793;Rodney;speed;550;4/23/13;196,942
794;Shawn;sail;2078;4/23/13;186,095
795;Irene;speed;720;4/23/13;291,538
796;Geoffrey;sail;3430;4/23/13;167,506
797;Louise;speed;3014;4/23/13;256,061
798;Donald;sail;570;4/23/13;175,343
799;Gilbert;sail;652;4/23/13;294,646
800;Marguerite;speed;3731;4/23/13;227,214
801;Stuart;speed;2445;4/24/13;304,77
802;Nicole;sail;1246;4/24/13;278,713
803;Lawrence;sail;32;4/24/13;207,319
804;Timothy;speed;2468;4/24/13;154,147
805;Stuart;sail;1289;4/25/13;219,538
806;Betsy;banana;3032;4/25/13;180,746
807;Robyn;sail;72;4/25/13;193,726
808;Nelson;yacht;2229;4/25/13;334,507
809;Allan;yacht;2416;4/25/13;95,6284
810;Shelley;house;1799;4/25/13;122,55
811;Marsha;sail;2945;4/26/13;212,99
812;Tommy;sail;3460;4/26/13;165,033
813;Kyle;house;951;4/26/13;225,833
814;Dolores;speed;3595;4/26/13;287,455
815;Erika;sail;3476;4/26/13;204,866
816;Carl;speed;1126;4/26/13;306,374
817;Jill;yacht;528;4/27/13;269,718
818;Roy;speed;1827;4/27/13;140,889
819;Johnny;sail;1267;4/27/13;229,211
820;Gretchen;speed;3;4/27/13;196,987
821;Evan;sail;2426;4/28/13;123,392
822;Stanley;sail;3743;4/28/13;155,487
823;Elsie;house;613;4/28/13;249,377
824;Eric;speed;923;4/28/13;242,467
825;Gary;sail;1735;4/28/13;205,829
826;Rhonda;speed;2883;4/28/13;165,62
827;George;sail;1303;4/28/13;64,3833
828;Danielle;house;1589;4/28/13;329,481
829;Max;sail;999;4/29/13;264,603
830;Jose;speed;799;4/29/13;299,021
831;Gretchen;speed;818;4/30/13;146,391
832;Kate;yacht;1353;5/1/13;108,288
833;Megan;yacht;991;5/1/13;103,19
834;Nicole;speed;179;5/1/13;123,577
835;Jenny;speed;2562;5/2/13;220,446
836;Lauren;banana;2100;5/3/13;220,449
837;Gloria;sail;2237;5/3/13;208,21
838;Vernon;speed;230;5/4/13;289,201
839;Gladys;yacht;3706;5/4/13;371,576
840;Milton;speed;1542;5/4/13;303,486
841;Justin;sail;4004;5/4/13;212,522
842;Sheryl;sail;4412;5/5/13;241,87
843;April;speed;2117;5/5/13;103,557
844;Jason;banana;338;5/5/13;178,532
845;Stacy;banana;1283;5/5/13;130,104
846;Jesse;yacht;229;5/5/13;51,8986
847;Lynda;sail;3791;5/5/13;131,749
848;Joy;banana;3199;5/5/13;206,642
849;Patsy;sail;3285;5/5/13;172,167
850;Sarah;speed;642;5/6/13;194,355
851;Donald;speed;1412;5/6/13;206,854
852;Glenda;house;1576;5/6/13;146,029
853;Evan;sail;4261;5/6/13;160,391
854;Jeanne;banana;4033;5/6/13;244,621
855;Donald;speed;2187;5/6/13;169,807
856;Brenda;speed;231;5/6/13;129,426
857;Gregory;speed;3003;5/6/13;127,45
858;Teresa;sail;3607;5/7/13;155,241
859;Kara;yacht;3963;5/7/13;213,136
